geneName	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	group
WP_254035671.1	492.177666580905	-2.19538623248878	0.586216151378934	-3.74501150697513	0.000180385507819558	0.00155357018609594	MET effect on cyanobacteria gene expression in presence of chytrid
WP_227365237.11	237.458212825612	-3.07136647740411	0.822020605905823	-3.73636190545324	0.000186701906169375	0.00158161000021352	MET effect on cyanobacteria gene expression in presence of chytrid
WP_235751608.11	68.4293161156911	-3.32420617298749	0.889316124757123	-3.73793534205325	0.000185537644075844	0.00158161000021352	MET effect on cyanobacteria gene expression in presence of chytrid
WP_227349938.11	75.0187832344656	2.41444845444088	0.645770924611144	3.738862129624	0.000184855066477229	0.00158161000021352	MET effect on cyanobacteria gene expression in presence of chytrid
WP_227350033.11	788.913619699087	2.89325687148257	0.774342734912245	3.73640345681096	0.000186671072219399	0.00158161000021352	MET effect on cyanobacteria gene expression in presence of chytrid
WP_042156716.11	190.354780264534	-4.22795110615708	1.13839110655021	-3.71397060450472	0.000204032504475029	0.00171437067784506	MET effect on cyanobacteria gene expression in presence of chytrid
WP_227350653.11	146.460948327343	-3.00718533014724	0.80953515505024	-3.71470628716625	0.00020343985209042	0.00171437067784506	MET effect on cyanobacteria gene expression in presence of chytrid
WP_254035160.11	116.014309531955	-2.85128141623787	0.768056842893042	-3.71233124555982	0.000205358980393703	0.00171853041487362	MET effect on cyanobacteria gene expression in presence of chytrid
WP_042155454.11	184.272807364508	-2.86666863828132	0.774523734175651	-3.70120179897702	0.000214580732869788	0.00178846118887844	MET effect on cyanobacteria gene expression in presence of chytrid
cyano_NZ_LR882952.1_cds_NMG88_RS12385_2451_g1_i11	825.849856645379	2.99576656603376	0.810275555018501	3.69721947981679	0.00021797387706817	0.00180944579879481	MET effect on cyanobacteria gene expression in presence of chytrid
WP_042156122.11	250.342377419284	-4.58420169460776	1.24198098239227	-3.69104016856829	0.000223338860482882	0.00184656569847247	MET effect on cyanobacteria gene expression in presence of chytrid
WP_026786442.11	214.40908918252	-4.39134044848177	1.19277588779181	-3.68161403447841	0.000231762086030101	0.00190857462878175	MET effect on cyanobacteria gene expression in presence of chytrid
WP_254035040.11	190.411664799672	3.91448566302888	1.06368669220207	3.68011153258392	0.000233131963557025	0.00191223717727132	MET effect on cyanobacteria gene expression in presence of chytrid
WP_042153997.11	207.333258260523	-4.46829245543414	1.21614003180808	-3.67415950348331	0.000238633634130969	0.00194962735869057	MET effect on cyanobacteria gene expression in presence of chytrid
WP_042156413.11	310.136778660373	2.47398919749734	0.673588544925764	3.67284927294896	0.000239860975912015	0.00195193951657534	MET effect on cyanobacteria gene expression in presence of chytrid
WP_042151572.11	211.287330101509	-3.93801060863583	1.07399161720457	-3.66670516375709	0.000245695804494623	0.00199158128584465	MET effect on cyanobacteria gene expression in presence of chytrid
WP_036842407.11	373.591766566416	-2.75579034089979	0.753458443749606	-3.65752134541824	0.000254666057273407	0.00205622945462551	MET effect on cyanobacteria gene expression in presence of chytrid
WP_026785613.11	488.439729130731	-4.31688269947805	1.18107540562274	-3.65504410550476	0.000257137767738407	0.00206810803858089	MET effect on cyanobacteria gene expression in presence of chytrid
WP_042156754.11	316.442892511533	-2.44566275717114	0.670275605925613	-3.64874200336415	0.000263527588073128	0.00211128497886495	MET effect on cyanobacteria gene expression in presence of chytrid
WP_042153813.11	77.2628479241075	2.13061989488879	0.584476941733422	3.64534465392231	0.000267033683040402	0.00213111437391703	MET effect on cyanobacteria gene expression in presence of chytrid
WP_042152327.11	227.296608957744	2.58636396394832	0.712857630924649	3.62816339721795	0.000285444593316934	0.00226928451686963	MET effect on cyanobacteria gene expression in presence of chytrid
WP_026787323.11	1480.04113314256	-5.00123631925669	1.3796329865059	-3.62504837748405	0.000288907364525478	0.00228446835880447	MET effect on cyanobacteria gene expression in presence of chytrid
WP_254035419.11	162.713567443648	-4.48692106398423	1.23819794876945	-3.6237510072145	0.000290361145249065	0.00228446835880447	MET effect on cyanobacteria gene expression in presence of chytrid
WP_042151659.11	183.025506407893	-2.50279851520403	0.690717555878072	-3.6234760415527	0.000290670139509228	0.00228446835880447	MET effect on cyanobacteria gene expression in presence of chytrid
WP_026798068.12	75.3857547870437	-2.25249289576864	0.621908577190528	-3.62190356972447	0.000292443139914468	0.00228743285122507	MET effect on cyanobacteria gene expression in presence of chytrid
WP_346732937.11	56.9701791059806	-2.54909752805201	0.70394082472969	-3.62118155177441	0.000293260621951932	0.00228743285122507	MET effect on cyanobacteria gene expression in presence of chytrid
WP_026785474.1	185.791255357042	3.79726059242806	1.05468391262866	3.60037784492596	0.000317755086597938	0.00246917204510503	MET effect on cyanobacteria gene expression in presence of chytrid
WP_254035109.1	132.550859743581	3.35349651709086	0.931914273538236	3.5985032232187	0.000320053884835031	0.00247772052417232	MET effect on cyanobacteria gene expression in presence of chytrid
WP_254035508.11	246.289723327044	-2.81274094205419	0.783315072984878	-3.59081682334548	0.000329643257285817	0.00253298369074269	MET effect on cyanobacteria gene expression in presence of chytrid
WP_042156667.11	225.368331138862	-3.94279830472155	1.09782258873019	-3.5914712861593	0.000328816409108912	0.00253298369074269	MET effect on cyanobacteria gene expression in presence of chytrid
WP_026797722.11	156.84693108585	2.2145961564412	0.617165782946831	3.58833269379742	0.000332799447981108	0.00254134776852731	MET effect on cyanobacteria gene expression in presence of chytrid
WP_227350105.1	194.248449521729	3.00968616939437	0.838813862521817	3.58802626407011	0.000333190733077359	0.00254134776852731	MET effect on cyanobacteria gene expression in presence of chytrid
WP_227365781.11	329.115522530963	-2.7876349244585	0.777932046864467	-3.58339129451518	0.000339161948204511	0.00257738142256884	MET effect on cyanobacteria gene expression in presence of chytrid
WP_027248840.1	240.065525573118	-2.1001238947219	0.587993376433244	-3.57167951016933	0.0003546993031994	0.00268558043850974	MET effect on cyanobacteria gene expression in presence of chytrid
WP_042157539.11	155.148001328316	-2.6913347984586	0.754710144284972	-3.56605091217957	0.000362400997609005	0.00273387905860516	MET effect on cyanobacteria gene expression in presence of chytrid
WP_254035668.11	161.602759220682	2.04960192156787	0.575523345014371	3.56128372432346	0.000369046027633277	0.00277388414224722	MET effect on cyanobacteria gene expression in presence of chytrid
WP_235759218.11	299.398012604149	3.31959859513239	0.93320524111348	3.55720097668066	0.000374827388962863	0.00280713120647188	MET effect on cyanobacteria gene expression in presence of chytrid
WP_042154659.11	314.231009275013	2.52099672672512	0.709022958768337	3.55559251720764	0.000377128203353137	0.00281416605173622	MET effect on cyanobacteria gene expression in presence of chytrid
WP_026786353.1	238.039922549076	2.505978790728	0.705144749519312	3.55385017393421	0.00037963542290769	0.00282268496097192	MET effect on cyanobacteria gene expression in presence of chytrid
WP_235751544.11	160.119117400443	3.31974779963634	0.938249053432065	3.53823730223108	0.00040280787278023	0.0029842432725331	MET effect on cyanobacteria gene expression in presence of chytrid
WP_254035186.11	251.96641412254	-2.06259169211968	0.583707898182349	-3.53360250656628	0.000409937090769649	0.00302621416650309	MET effect on cyanobacteria gene expression in presence of chytrid
WP_042153986.11	131.797170275436	-3.08567825429006	0.873746068855413	-3.53155037175987	0.000413131168582131	0.00303893994825361	MET effect on cyanobacteria gene expression in presence of chytrid
WP_042155679.11	98.3261578785822	-3.23335420465046	0.916480937156127	-3.52801032030592	0.000418695832141895	0.00306895136538048	MET effect on cyanobacteria gene expression in presence of chytrid
WP_254035192.11	211.765795714014	2.4857521923974	0.704871359305137	3.52653311782715	0.000421038504142664	0.00307521762566391	MET effect on cyanobacteria gene expression in presence of chytrid
WP_042156629.1	197.283524432574	-3.29987361539246	0.936068789697438	-3.52524691743977	0.000423088231815918	0.00307930765902642	MET effect on cyanobacteria gene expression in presence of chytrid
WP_227397765.11	76.6596852954158	-2.73682146564638	0.777203989063432	-3.52136826902341	0.000429325919992129	0.00311374272499555	MET effect on cyanobacteria gene expression in presence of chytrid
WP_227351215.11	174.023729421438	-3.34752814270127	0.950917908327044	-3.5203124406297	0.000431038723865495	0.00311523441339153	MET effect on cyanobacteria gene expression in presence of chytrid
WP_227350990.11	391.320076279625	-2.81849311342288	0.802610507434057	-3.51165738215115	0.000445321700553635	0.00320724723011973	MET effect on cyanobacteria gene expression in presence of chytrid
WP_042154161.11	279.41181646593	-3.15607679918327	0.899092864682706	-3.51029011924932	0.000447618019376834	0.00321259182656915	MET effect on cyanobacteria gene expression in presence of chytrid
WP_254035575.11	32.0970330062601	2.98316599261767	0.85053111749044	3.50741546225815	0.000452482097603925	0.00323358954107189	MET effect on cyanobacteria gene expression in presence of chytrid
WP_042156260.11	207.180809095639	-2.4372589315973	0.695025968310632	-3.50671635697502	0.000453672456173608	0.00323358954107189	MET effect on cyanobacteria gene expression in presence of chytrid
WP_026788036.1	307.915686118156	-4.38227355775245	1.25057266747433	-3.50421344695061	0.000457958134525861	0.00325291912049813	MET effect on cyanobacteria gene expression in presence of chytrid
WP_254035117.11	106.181574675644	-3.44008461919302	0.98387439583044	-3.49646726632155	0.00047146233323102	0.00333737206434424	MET effect on cyanobacteria gene expression in presence of chytrid
WP_042154879.11	646.990653790235	-2.17406341223372	0.623162153741308	-3.48876034781829	0.000485266002834635	0.00342336118723273	MET effect on cyanobacteria gene expression in presence of chytrid
WP_235751330.11	257.596556010224	2.78055381740602	0.797804603606607	3.4852566716663	0.000491665172275452	0.00345670718058966	MET effect on cyanobacteria gene expression in presence of chytrid
WP_254035392.11	63.8685155583541	-4.90173426353536	1.41183622672894	-3.47188588218345	0.000516815979346158	0.00362121569257122	MET effect on cyanobacteria gene expression in presence of chytrid
WP_042154145.12	71.0665423915047	-5.23853373826704	1.51121494073815	-3.466438556853	0.000527402261646788	0.00368290700954024	MET effect on cyanobacteria gene expression in presence of chytrid
WP_227373492.11	212.429941308305	2.06732875305454	0.597320585705787	3.46100369303663	0.000538165429364313	0.0037454139477981	MET effect on cyanobacteria gene expression in presence of chytrid
WP_026788920.1	417.425292502829	1.73556350807921	0.501850054704076	3.45833081377785	0.000543533532996159	0.00377007990839954	MET effect on cyanobacteria gene expression in presence of chytrid
WP_254035346.12	54.2492651350605	1.99500796947376	0.577313983305856	3.45567235016516	0.000548922132662145	0.00378944473631954	MET effect on cyanobacteria gene expression in presence of chytrid
WP_042155363.1	222.021597182037	-3.0755464200961	0.890134640345411	-3.45514743578865	0.000549991979146523	0.00378944473631954	MET effect on cyanobacteria gene expression in presence of chytrid
WP_254035409.11	82.9558920635021	-5.55919028582495	1.60989335216159	-3.45314196021784	0.000554097321694165	0.00380504705628518	MET effect on cyanobacteria gene expression in presence of chytrid
WP_235751713.11	65.2475669312262	-3.64365159679902	1.05604276309093	-3.45028792786234	0.000559988950276795	0.00382012264099714	MET effect on cyanobacteria gene expression in presence of chytrid
WP_235758367.11	73.6501960622885	-4.91282638431237	1.42385100799891	-3.45037953880926	0.000559798933329064	0.00382012264099714	MET effect on cyanobacteria gene expression in presence of chytrid
WP_254035139.11	57.1250889317549	-3.22391187650632	0.938836128720443	-3.4339452625244	0.000594864308475864	0.00404468593953819	MET effect on cyanobacteria gene expression in presence of chytrid
WP_042156267.11	145.004279682066	-2.270254296334	0.663148720733648	-3.42344669506773	0.000618323774454522	0.00419041062884425	MET effect on cyanobacteria gene expression in presence of chytrid
WP_254035529.11	56.3194057685471	2.11449218832001	0.618839629888084	3.41686615755751	0.000633464144178415	0.00427898818959733	MET effect on cyanobacteria gene expression in presence of chytrid
WP_026797591.11	171.376935640706	-2.82682749358774	0.827595158152155	-3.41571294339064	0.000636152689683226	0.00428315182272061	MET effect on cyanobacteria gene expression in presence of chytrid
WP_042154198.11	336.488814532524	-3.5591846683434	1.04424796591912	-3.40837117667805	0.000653519341891364	0.00438579376522548	MET effect on cyanobacteria gene expression in presence of chytrid
WP_158442877.11	611.110283150274	-2.52024936626936	0.739806890314898	-3.40663137808383	0.000657698885863506	0.00439955856660151	MET effect on cyanobacteria gene expression in presence of chytrid
WP_042155931.11	196.260058880588	-3.31363451844731	0.973005084073869	-3.40556752753384	0.000660266822228623	0.00440248877918247	MET effect on cyanobacteria gene expression in presence of chytrid
WP_227364662.11	163.023792138131	-3.31595629703737	0.976611343309236	-3.39536942690149	0.000685360558352827	0.00455511342159259	MET effect on cyanobacteria gene expression in presence of chytrid
WP_254035609.1	203.252095476221	2.02069499770943	0.59608909830628	3.38992107631393	0.000699127482887257	0.00463171957412808	MET effect on cyanobacteria gene expression in presence of chytrid
WP_042153849.11	153.720925268567	-3.91498520742949	1.15532046321367	-3.38865737436993	0.000702357118643032	0.00463824972599089	MET effect on cyanobacteria gene expression in presence of chytrid
WP_254035640.11	108.3096838864	-2.72270917773284	0.80500844224601	-3.38221195561174	0.000719046417169184	0.0047333405869067	MET effect on cyanobacteria gene expression in presence of chytrid
WP_235766099.1	181.927855749494	-4.23130427880411	1.25211004806365	-3.37933896892504	0.000726603598616112	0.0047679036137762	MET effect on cyanobacteria gene expression in presence of chytrid
WP_227350381.11	157.824700208831	2.88517824636906	0.854033186926955	3.37829757734675	0.000729361074731418	0.00477085234642355	MET effect on cyanobacteria gene expression in presence of chytrid
WP_026795367.1	299.741154557853	3.31612742217489	0.983208904223624	3.37275975423902	0.000744188548624281	0.00483722556605783	MET effect on cyanobacteria gene expression in presence of chytrid
WP_042154458.11	138.458322607181	-2.47274915484269	0.733089003504427	-3.37305449000335	0.000743392395147338	0.00483722556605783	MET effect on cyanobacteria gene expression in presence of chytrid
WP_026788149.11	189.456867991061	-1.93841735430922	0.575891774570113	-3.36594033793276	0.000762832056870855	0.00494286476975567	MET effect on cyanobacteria gene expression in presence of chytrid
WP_042151977.11	214.170512098864	1.6295067578046	0.484959154297204	3.36009072798318	0.000779168801979289	0.00503294348028497	MET effect on cyanobacteria gene expression in presence of chytrid
WP_254035331.1	172.353163556955	2.50105716521402	0.746204343733365	3.35170544934231	0.00080315420950513	0.00515565140076741	MET effect on cyanobacteria gene expression in presence of chytrid
WP_254035372.11	129.296166538652	1.34970858848854	0.402590629370119	3.3525583807061	0.00080068352843492	0.00515565140076741	MET effect on cyanobacteria gene expression in presence of chytrid
WP_227350307.11	103.130374708457	-2.51166561794926	0.752323847438202	-3.33854313737619	0.000842189526638815	0.00538949149090536	MET effect on cyanobacteria gene expression in presence of chytrid
WP_026793949.11	116.871402431627	-3.36260752674454	1.00928719034541	-3.33166571309971	0.000863278858553649	0.00550739938466171	MET effect on cyanobacteria gene expression in presence of chytrid
WP_042155733.11	249.396486015985	-3.14122838162985	0.943730854642873	-3.32852143826383	0.000873082851614825	0.00555280693627029	MET effect on cyanobacteria gene expression in presence of chytrid
WP_227381813.11	531.587447451965	2.51305960476097	0.755633125678718	3.32576685610985	0.000881756493727266	0.00555667887967762	MET effect on cyanobacteria gene expression in presence of chytrid
WP_042153098.1	331.619363151601	1.70479724739767	0.512392609853715	3.32713082627085	0.00087745168182909	0.00555667887967762	MET effect on cyanobacteria gene expression in presence of chytrid
WP_042154973.1	258.461816234959	2.62958862912545	0.790473479817012	3.32659943219622	0.000879126487019908	0.00555667887967762	MET effect on cyanobacteria gene expression in presence of chytrid
WP_254035031.11	537.127213858854	3.34645462444311	1.00711443536546	3.32281467421202	0.000891140976476634	0.0055987489312377	MET effect on cyanobacteria gene expression in presence of chytrid
WP_042154442.11	44.9428521971231	-2.13730656002854	0.646971767181508	-3.30355460384243	0.000954673754532432	0.00582097537055615	MET effect on cyanobacteria gene expression in presence of chytrid
WP_042154442.1.11	44.9428521971231	-2.13730656002854	0.646971767181508	-3.30355460384243	0.000954673754532432	0.00582097537055615	MET effect on cyanobacteria gene expression in presence of chytrid
WP_042154442.1.21	44.9428521971231	-2.13730656002854	0.646971767181508	-3.30355460384243	0.000954673754532432	0.00582097537055615	MET effect on cyanobacteria gene expression in presence of chytrid
WP_042154442.1.31	44.9428521971231	-2.13730656002854	0.646971767181508	-3.30355460384243	0.000954673754532432	0.00582097537055615	MET effect on cyanobacteria gene expression in presence of chytrid
WP_042154442.1.41	44.9428521971231	-2.13730656002854	0.646971767181508	-3.30355460384243	0.000954673754532432	0.00582097537055615	MET effect on cyanobacteria gene expression in presence of chytrid
WP_042153550.11	278.054194083552	-3.82774662303886	1.15675905023401	-3.3090267348801	0.00093620896870359	0.00582097537055615	MET effect on cyanobacteria gene expression in presence of chytrid
WP_227351312.1	105.692743310782	-2.20453312747389	0.666947646910797	-3.30540656029744	0.00094838720718391	0.00582097537055615	MET effect on cyanobacteria gene expression in presence of chytrid
WP_042154442.1.51	44.9428521971231	-2.13730656002854	0.646971767181508	-3.30355460384243	0.000954673754532432	0.00582097537055615	MET effect on cyanobacteria gene expression in presence of chytrid
WP_042151706.11	175.249844456959	-3.71309111161596	1.12296343058322	-3.30651115654546	0.000944655886185077	0.00582097537055615	MET effect on cyanobacteria gene expression in presence of chytrid
WP_042154442.1.61	44.9428521971231	-2.13730656002854	0.646971767181508	-3.30355460384243	0.000954673754532432	0.00582097537055615	MET effect on cyanobacteria gene expression in presence of chytrid
WP_254032142.11	350.658886297004	-2.47424129630215	0.749991778018348	-3.29902456109541	0.000970214220232074	0.00589833174476381	MET effect on cyanobacteria gene expression in presence of chytrid
WP_042155845.11	114.918304661744	-2.99272007546967	0.909257856889597	-3.29138764410265	0.000996944319409968	0.00601861921395648	MET effect on cyanobacteria gene expression in presence of chytrid
WP_042154803.1	271.799733851231	-1.94910202669492	0.592273324378211	-3.29088268282411	0.000998735554130175	0.00601861921395648	MET effect on cyanobacteria gene expression in presence of chytrid
WP_042154627.1	1676.45111619534	-4.0737578885538	1.23760719179406	-3.29164044582547	0.000996048680727339	0.00601861921395648	MET effect on cyanobacteria gene expression in presence of chytrid
WP_026796882.11	339.470573225002	-3.90185879888314	1.18817440231466	-3.28391083942054	0.00102377305466015	0.00615156658134456	MET effect on cyanobacteria gene expression in presence of chytrid
WP_042152135.11	92.6559047856523	2.53898075817654	0.774041257310771	3.28016205104835	0.00103747476573998	0.00621582707473778	MET effect on cyanobacteria gene expression in presence of chytrid
WP_254035631.11	218.131499561436	-2.79406347326628	0.854192845242213	-3.27099845055949	0.00107168497601681	0.00640223365730275	MET effect on cyanobacteria gene expression in presence of chytrid
WP_254035608.1	175.127650713604	2.01432421665788	0.619707902847074	3.25044138924747	0.00115226016898702	0.00686375149653076	MET effect on cyanobacteria gene expression in presence of chytrid
WP_042154273.11	165.761193102044	1.53383921143182	0.472122788945555	3.24881418000923	0.00115887153992128	0.00688329733625657	MET effect on cyanobacteria gene expression in presence of chytrid
WP_235765612.1	211.899904446386	-1.88860270723051	0.582638089820206	-3.24146797167571	0.00118915795799633	0.00704294985437939	MET effect on cyanobacteria gene expression in presence of chytrid
WP_042156129.1	381.854160842991	-2.57686129696937	0.795249275587544	-3.24031894913144	0.00119396067047355	0.00705119058819667	MET effect on cyanobacteria gene expression in presence of chytrid
WP_254035678.11	45.9758116625769	1.6407525912435	0.506793697929165	3.23751577406715	0.00120575273635351	0.00710054389185957	MET effect on cyanobacteria gene expression in presence of chytrid
WP_042154025.1	142.192348700445	-3.05685450484383	0.945050624128296	-3.23459339298721	0.00121816073585219	0.00715323363922297	MET effect on cyanobacteria gene expression in presence of chytrid
WP_254035716.11	204.202385616506	2.55510211750486	0.7906045664026	3.23183324013806	0.00122998813510434	0.00718187987361772	MET effect on cyanobacteria gene expression in presence of chytrid
WP_227351450.11	402.736052920453	-3.90040803198812	1.20664373116125	-3.23244378706087	0.00122736281125722	0.00718187987361772	MET effect on cyanobacteria gene expression in presence of chytrid
WP_254035201.11	102.606419556833	-3.88454129684921	1.20570932737437	-3.22178920628276	0.00127392821858308	0.00739665625789669	MET effect on cyanobacteria gene expression in presence of chytrid
WP_042156092.1	295.744049696759	-3.83700171604664	1.1907096947746	-3.22244937862289	0.00127099622272118	0.00739665625789669	MET effect on cyanobacteria gene expression in presence of chytrid
WP_042152197.11	246.012009321855	1.76446791300247	0.548986573374551	3.21404565899766	0.0013087885966583	0.00757777599241654	MET effect on cyanobacteria gene expression in presence of chytrid
WP_042154223.11	284.837551230699	1.63459298029418	0.509257752012065	3.20975571571752	0.00132847821617809	0.0076702918235757	MET effect on cyanobacteria gene expression in presence of chytrid
WP_042156828.12	226.05741017139	-1.93710195026433	0.605061237116374	-3.2014973550384	0.00136715330319471	0.00787160411616567	MET effect on cyanobacteria gene expression in presence of chytrid
WP_042153858.1	250.665011995262	2.69501254588761	0.843508896274742	3.19500192326343	0.00139829908743736	0.00802856726036952	MET effect on cyanobacteria gene expression in presence of chytrid
WP_254032382.1	183.490445863954	-1.95688806308805	0.613339781636721	-3.19054481981589	0.00142004813006	0.0081083963669448	MET effect on cyanobacteria gene expression in presence of chytrid
WP_254035052.11	166.687368282714	-1.97006095713954	0.617350808936928	-3.19115311524733	0.00141706160389859	0.0081083963669448	MET effect on cyanobacteria gene expression in presence of chytrid
WP_254035097.1	167.254390665	-2.14770622500599	0.674000215806186	-3.18650673195567	0.00144002136492719	0.00819979107797383	MET effect on cyanobacteria gene expression in presence of chytrid
WP_042155259.11	185.453293387175	-2.81204532841027	0.883556098322914	-3.18264492062002	0.00145936463079092	0.00828710629627702	MET effect on cyanobacteria gene expression in presence of chytrid
WP_235765851.11	80.3689200294728	-2.4285529857371	0.763328417144318	-3.18153095206719	0.00146498867768637	0.00829625095007595	MET effect on cyanobacteria gene expression in presence of chytrid
WP_042155459.11	206.199974720067	1.16609982218251	0.366718620032674	3.17982169020655	0.001473657003951	0.00832253832559213	MET effect on cyanobacteria gene expression in presence of chytrid
WP_042153344.11	148.491798738835	1.46965082990368	0.462762591576073	3.17582029458855	0.00149413477730193	0.00840857772562031	MET effect on cyanobacteria gene expression in presence of chytrid
WP_027250148.1	392.936280505684	2.17050005192109	0.683566289344208	3.17525905790848	0.00149702786793821	0.00840857772562031	MET effect on cyanobacteria gene expression in presence of chytrid
WP_254035364.11	336.717299393041	2.73745358997857	0.866115094716769	3.16061180168411	0.00157438171282032	0.00881909756205852	MET effect on cyanobacteria gene expression in presence of chytrid
WP_254035584.1	172.969068050935	-2.90188431711833	0.920063624964563	-3.15400396057402	0.0016104690020945	0.0089968633171063	MET effect on cyanobacteria gene expression in presence of chytrid
WP_042157793.11	190.708405192139	2.60249492979891	0.825551379210631	3.15243241709237	0.00161916298024303	0.00901598820948125	MET effect on cyanobacteria gene expression in presence of chytrid
WP_042151486.11	208.213985942414	-3.13141676687947	0.993529560364579	-3.15181036559233	0.00162261616542188	0.00901598820948125	MET effect on cyanobacteria gene expression in presence of chytrid
WP_042153119.11	161.463405235077	1.69104795425363	0.537513165068662	3.14605867195386	0.00165486804333622	0.00914602204699459	MET effect on cyanobacteria gene expression in presence of chytrid
WP_227381562.12	155.241518014195	1.64864265248153	0.524028300382733	3.14609468854529	0.00165466426264082	0.00914602204699459	MET effect on cyanobacteria gene expression in presence of chytrid
WP_254035278.11	43.1976478501016	-2.92456747836294	0.931172951173385	-3.14073499952684	0.00168524444212705	0.0092890673650043	MET effect on cyanobacteria gene expression in presence of chytrid
WP_042155394.11	323.216643990674	2.75667525025127	0.880003189656357	3.13257415729113	0.00173280647716169	0.00950055965064515	MET effect on cyanobacteria gene expression in presence of chytrid
WP_227364728.1	155.623284803188	-1.39735997670634	0.44598596122494	-3.13319274191584	0.00172915853419317	0.00950055965064515	MET effect on cyanobacteria gene expression in presence of chytrid
WP_254035633.1	63.3138687286354	-3.30170203870852	1.05474180879654	-3.13034148373786	0.0017460320393282	0.00954774662775501	MET effect on cyanobacteria gene expression in presence of chytrid
WP_254035261.1	244.773163717655	-3.02108505614427	0.965580965490575	-3.12877445197914	0.00175536994055932	0.00957348197133537	MET effect on cyanobacteria gene expression in presence of chytrid
WP_072005201.1	337.248063570209	-2.76009135421359	0.883269886408843	-3.12485616987968	0.00177892017709737	0.00967638948963226	MET effect on cyanobacteria gene expression in presence of chytrid
WP_042155928.1	477.558587477378	-2.10960951058082	0.675604120456786	-3.12255275937998	0.00179289967641233	0.00972683367754408	MET effect on cyanobacteria gene expression in presence of chytrid
WP_254035561.11	120.564217002493	-2.15100831237108	0.689372096159851	-3.12024278956644	0.00180702032681738	0.00977777752756945	MET effect on cyanobacteria gene expression in presence of chytrid
WP_254035720.11	101.044262942917	-1.83615821703141	0.589395012500261	-3.11532703550083	0.00183741071831881	0.00991626097849864	MET effect on cyanobacteria gene expression in presence of chytrid
WP_026787398.11	285.123352878353	3.41610401686299	1.09707065874289	3.11384138263021	0.00184668737905856	0.00994037190758865	MET effect on cyanobacteria gene expression in presence of chytrid
WP_227350681.1	119.160432567022	-3.52025583723007	1.13151117576448	-3.11111009120319	0.00186385437273226	0.0100067194504872	MET effect on cyanobacteria gene expression in presence of chytrid
WP_042153418.1	270.443885063341	-2.70594801962246	0.870233918571453	-3.10944903648947	0.0018743661703723	0.0100218603568298	MET effect on cyanobacteria gene expression in presence of chytrid
WP_042155382.11	147.472071508972	-1.91037642513384	0.61459251475414	-3.10836266188185	0.00188127059645696	0.0100218603568298	MET effect on cyanobacteria gene expression in presence of chytrid
WP_254035426.11	131.947996872066	-2.74764059726373	0.883990369946245	-3.10822458103341	0.00188214983715028	0.0100218603568298	MET effect on cyanobacteria gene expression in presence of chytrid
WP_042157824.1	193.097949357568	-3.14488737147925	1.01199554886566	-3.10760988524537	0.00188606854320599	0.0100218603568298	MET effect on cyanobacteria gene expression in presence of chytrid
WP_042155996.11	400.258474305313	-2.2679943353544	0.735205045122581	-3.08484599010913	0.00203657580366894	0.0107938517594454	MET effect on cyanobacteria gene expression in presence of chytrid
WP_227365037.11	375.918258123789	1.74063833187667	0.564500636586526	3.08350109647727	0.00204580356310517	0.0108150280433207	MET effect on cyanobacteria gene expression in presence of chytrid
WP_042157786.11	157.566813209663	-4.10847320146811	1.33407000070566	-3.07965339097268	0.00207241622225837	0.0108999601308093	MET effect on cyanobacteria gene expression in presence of chytrid
WP_235751860.11	42.8276273591326	-2.71960383065283	0.883023832889706	-3.07987590975081	0.00207086856087266	0.0108999601308093	MET effect on cyanobacteria gene expression in presence of chytrid
WP_026797055.11	68.2657954068456	1.67414900746484	0.544714875235709	3.07344095705189	0.00211605556225173	0.0111012356527267	MET effect on cyanobacteria gene expression in presence of chytrid
WP_254033979.11	181.352055437602	-3.36879043336909	1.09829507989939	-3.0672908356083	0.00216008575807841	0.0113035373720204	MET effect on cyanobacteria gene expression in presence of chytrid
WP_141295370.11	53.1864546842264	-1.51749579595133	0.495217443437088	-3.06430198706058	0.00218178552342326	0.0113595734934909	MET effect on cyanobacteria gene expression in presence of chytrid
WP_042156546.11	136.591497862041	-2.49712322972436	0.814849256947351	-3.06452169948498	0.00218018357889567	0.0113595734934909	MET effect on cyanobacteria gene expression in presence of chytrid
WP_254035421.1	226.566578859853	2.33008863890247	0.761281168271402	3.06074645743999	0.00220785969071401	0.0114664471877032	MET effect on cyanobacteria gene expression in presence of chytrid
WP_026797106.11	65.9331392665514	-2.14990639167537	0.702612326435403	-3.05987571066764	0.0022142886209171	0.011471013983548	MET effect on cyanobacteria gene expression in presence of chytrid
WP_026787515.1	347.805338440242	-3.43986696062333	1.12516049783335	-3.05722336257562	0.00223397740349826	0.0115152900075583	MET effect on cyanobacteria gene expression in presence of chytrid
WP_254035102.11	113.599089233588	-2.93205699813927	0.958910453968984	-3.05769635319264	0.0022304546113996	0.0115152900075583	MET effect on cyanobacteria gene expression in presence of chytrid
WP_254035812.11	349.849081305409	2.23711379455541	0.732809894003623	3.05278874215684	0.00226725491334957	0.0116577510096855	MET effect on cyanobacteria gene expression in presence of chytrid
WP_042154507.11	112.983795156955	-1.71161989592852	0.562147893017569	-3.04478575333738	0.00232846116260364	0.0119427524146445	MET effect on cyanobacteria gene expression in presence of chytrid
